ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2024_297,Ingeniería Industrial,2024,7,15.9,49,162,10,0
ING2024_298,Ingeniería Industrial,2024,8,15.7,56,175,11,0
ING2024_299,Ingeniería Industrial,2024,6,15.4,41,140,11,0
ING2024_300,Ingeniería Industrial,2024,2,13.2,13,47,8,0
ING2024_301,Ingeniería Industrial,2024,6,15.2,42,143,5,0
ING2024_302,Ingeniería Industrial,2024,4,14.2,28,95,2,0
ING2024_303,Ingeniería Industrial,2024,5,14.5,35,119,2,0
ING2024_304,Ingeniería Industrial,2024,5,14.4,34,117,8,1
ING2024_305,Ingeniería Industrial,2024,6,14.3,42,143,11,0
ING2024_306,Ingeniería Industrial,2024,7,16.5,48,159,13,0
ING2024_307,Ingeniería Industrial,2024,3,13.6,20,70,17,0
ING2024_308,Ingeniería Industrial,2024,7,15.7,49,162,8,1
ING2024_309,Ingeniería Industrial,2024,4,12.7,27,92,14,0
ING2024_310,Ingeniería Industrial,2024,1,10.0,6,21,7,1
ING2024_311,Ingeniería Industrial,2024,3,12.9,20,71,6,0
ING2024_312,Ingeniería Industrial,2024,4,14.6,28,95,3,0
ING2024_313,Ingeniería Industrial,2024,8,15.8,56,175,3,0
ING2024_314,Ingeniería Industrial,2024,6,15.3,42,143,11,0
ING2024_315,Ingeniería Industrial,2024,4,14.4,27,92,11,0
ING2024_316,Ingeniería Industrial,2024,5,14.3,35,119,9,0
ING2024_317,Ingeniería Industrial,2024,6,15.0,42,143,4,0
ING2024_318,Ingeniería Industrial,2024,2,13.1,14,50,4,1
ING2024_319,Ingeniería Industrial,2024,4,13.6,26,90,16,0
ING2024_320,Ingeniería Industrial,2024,2,12.2,14,50,8,0
ING2024_321,Ingeniería Industrial,2024,3,13.7,21,74,2,0
ING2024_322,Ingeniería Industrial,2024,1,10.0,6,21,5,0
ING2024_323,Ingeniería Industrial,2024,5,13.5,33,112,15,0
ING2024_324,Ingeniería Industrial,2024,3,12.0,20,72,13,0
ING2024_325,Ingeniería Industrial,2024,2,12.9,14,50,7,0
ING2024_326,Ingeniería Industrial,2024,1,10.6,6,21,3,0
ING2024_327,Ingeniería Industrial,2024,6,16.0,42,143,5,0
ING2024_328,Ingeniería Industrial,2024,5,14.2,35,119,2,0
ING2024_329,Ingeniería Industrial,2024,6,14.2,42,143,6,0
ING2024_330,Ingeniería Industrial,2024,5,15.1,35,119,3,0
ING2024_331,Ingeniería Industrial,2024,3,13.8,21,74,6,0
ING2024_332,Ingeniería Industrial,2024,4,14.1,28,95,3,0
ING2024_333,Ingeniería Industrial,2024,2,11.9,12,43,14,0
ING2024_334,Ingeniería Industrial,2024,5,13.8,35,119,7,0
ING2024_335,Ingeniería Industrial,2024,6,15.3,42,143,6,0
ING2024_336,Ingeniería Industrial,2024,1,11.9,6,22,8,0
ING2024_337,Ingeniería Industrial,2024,6,15.3,41,138,6,0
ING2024_338,Ingeniería Industrial,2024,3,13.7,20,70,6,0
ING2024_339,Ingeniería Industrial,2024,7,15.8,49,162,9,0
ING2024_340,Ingeniería Industrial,2024,6,14.7,42,143,11,0
ING2024_341,Ingeniería Industrial,2024,4,14.3,28,95,6,0
ING2024_342,Ingeniería Industrial,2024,7,15.2,49,162,3,0
ING2024_343,Ingeniería Industrial,2024,1,10.0,6,22,4,0
ING2024_344,Ingeniería Industrial,2024,4,14.6,28,95,5,0
ING2024_345,Ingeniería Industrial,2024,6,14.7,42,143,6,0
ING2024_346,Ingeniería Industrial,2024,6,14.2,42,143,6,0
ING2024_347,Ingeniería Industrial,2024,4,13.1,26,85,13,1
ING2024_348,Ingeniería Industrial,2024,3,13.0,21,74,8,0
ING2024_349,Ingeniería Industrial,2024,3,13.5,21,74,5,0
ING2024_350,Ingeniería Industrial,2024,5,14.8,34,116,10,0
ING2024_351,Ingeniería Industrial,2024,6,14.0,42,143,7,0
ING2024_352,Ingeniería Industrial,2024,6,14.1,42,143,5,0
ING2024_353,Ingeniería Industrial,2024,3,12.1,21,74,6,0
ING2024_354,Ingeniería Industrial,2024,5,15.0,35,119,5,0
ING2024_355,Ingeniería Industrial,2024,2,12.6,14,50,4,0
ING2024_356,Ingeniería Industrial,2024,4,14.2,28,95,6,1
ING2024_357,Ingeniería Industrial,2024,8,15.8,56,175,9,1
ING2024_358,Ingeniería Industrial,2024,4,13.8,27,91,10,1
ING2024_359,Ingeniería Industrial,2024,8,15.6,55,172,14,0
ING2024_360,Ingeniería Industrial,2024,4,12.8,28,95,9,0
ING2024_361,Ingeniería Industrial,2024,4,14.1,28,95,5,0
ING2024_362,Ingeniería Industrial,2024,4,13.5,27,92,19,0
ING2024_363,Ingeniería Industrial,2024,5,14.6,35,119,5,0
ING2024_364,Ingeniería Industrial,2024,9,17.2,63,197,7,0
ING2024_365,Ingeniería Industrial,2024,7,17.0,49,162,6,0
ING2024_366,Ingeniería Industrial,2024,5,14.6,35,119,5,0
ING2024_367,Ingeniería Industrial,2024,2,13.1,14,50,3,1
ING2024_368,Ingeniería Industrial,2024,1,10.0,7,25,3,0
ING2024_369,Ingeniería Industrial,2024,1,12.3,7,25,0,0
ING2024_370,Ingeniería Industrial,2024,1,11.1,6,21,9,0
ING2024_371,Ingeniería Industrial,2024,1,11.1,7,25,7,1
ING2024_372,Ingeniería Industrial,2024,7,16.2,49,162,13,0
ING2024_373,Ingeniería Industrial,2024,7,16.5,49,162,6,0
ING2024_374,Ingeniería Industrial,2024,1,11.0,6,22,6,0
ING2024_375,Ingeniería Industrial,2024,4,13.1,26,88,14,1
ING2024_376,Ingeniería Industrial,2024,8,15.9,56,175,12,1
ING2024_377,Ingeniería Industrial,2024,6,14.1,42,143,11,0
ING2024_378,Ingeniería Industrial,2024,7,15.6,49,162,7,0
ING2024_379,Ingeniería Industrial,2024,4,13.0,28,95,5,1
ING2024_380,Ingeniería Industrial,2024,7,15.1,49,162,11,0
ING2024_381,Ingeniería Industrial,2024,5,13.4,35,119,11,1
ING2024_382,Ingeniería Industrial,2024,2,12.4,14,50,6,0
ING2024_383,Ingeniería Industrial,2024,4,13.6,28,95,11,0
ING2024_384,Ingeniería Industrial,2024,2,12.7,14,50,5,1
ING2024_385,Ingeniería Industrial,2024,5,15.1,35,119,5,0
ING2024_386,Ingeniería Industrial,2024,6,14.8,42,143,10,0
ING2024_387,Ingeniería Industrial,2024,6,14.0,42,143,4,0
ING2024_388,Ingeniería Industrial,2024,4,12.9,28,95,14,1
ING2024_389,Ingeniería Industrial,2024,5,15.0,34,116,10,0
ING2024_390,Ingeniería Industrial,2024,5,15.0,35,119,7,0
ING2024_391,Ingeniería Industrial,2024,8,16.4,56,175,7,0
ING2024_392,Ingeniería Industrial,2024,5,14.6,35,119,6,1
ING2024_393,Ingeniería Industrial,2024,7,14.9,48,159,9,0
ING2024_394,Ingeniería Industrial,2024,1,11.8,5,18,8,1
ING2024_395,Ingeniería Industrial,2024,6,14.7,42,143,8,0
ING2024_396,Ingeniería Industrial,2024,3,13.6,21,74,8,0
ING2024_397,Ingeniería Industrial,2024,5,14.1,35,119,3,1
ING2024_398,Ingeniería Industrial,2024,2,12.5,13,47,11,0
ING2024_399,Ingeniería Industrial,2024,3,13.8,21,74,8,1
ING2024_400,Ingeniería Industrial,2024,7,15.3,49,162,4,0
ING2024_401,Ingeniería Industrial,2024,4,12.9,28,95,7,0
ING2024_402,Ingeniería Industrial,2024,5,14.2,35,119,6,1
ING2024_403,Ingeniería Industrial,2024,6,14.7,42,143,4,0
ING2024_404,Ingeniería Industrial,2024,3,13.8,19,68,10,0
ING2024_405,Ingeniería Industrial,2024,4,12.8,27,91,11,0
ING2024_406,Ingeniería Industrial,2024,8,17.8,56,175,9,0
ING2024_407,Ingeniería Industrial,2024,5,15.0,35,119,4,0
ING2024_408,Ingeniería Industrial,2024,1,11.3,6,21,6,0
ING2024_409,Ingeniería Industrial,2024,4,12.4,27,91,13,1
ING2024_410,Ingeniería Industrial,2024,5,13.8,34,116,10,0
ING2024_411,Ingeniería Industrial,2024,5,13.9,34,116,17,0
ING2024_412,Ingeniería Industrial,2024,1,11.4,7,25,4,0
ING2024_413,Ingeniería Industrial,2024,1,11.3,4,14,9,1
ING2024_414,Ingeniería Industrial,2024,7,15.4,48,159,13,0
ING2024_415,Ingeniería Industrial,2024,6,14.5,42,143,7,0
ING2024_416,Ingeniería Industrial,2024,2,11.7,9,32,20,1
ING2024_417,Ingeniería Industrial,2024,6,14.4,42,143,6,0
ING2024_418,Ingeniería Industrial,2024,4,14.3,28,95,7,1
ING2024_419,Ingeniería Industrial,2024,5,14.7,35,119,3,0
ING2024_420,Ingeniería Industrial,2024,2,12.1,14,50,8,0
ING2024_421,Ingeniería Industrial,2024,5,15.1,35,119,7,0
ING2024_422,Ingeniería Industrial,2024,9,16.9,63,197,8,0
ING2024_423,Ingeniería Industrial,2024,2,13.2,13,45,9,1
ING2024_424,Ingeniería Industrial,2024,5,15.1,35,119,2,1
ING2024_425,Ingeniería Industrial,2024,5,13.9,34,116,19,0
ING2024_426,Ingeniería Industrial,2024,4,14.6,28,95,4,0
ING2024_427,Ingeniería Industrial,2024,5,13.8,35,119,12,0
ING2024_428,Ingeniería Industrial,2024,3,13.8,20,71,11,0
ING2024_429,Ingeniería Industrial,2024,3,13.9,21,74,12,0
ING2024_430,Ingeniería Industrial,2024,1,11.5,7,25,5,1
ING2024_431,Ingeniería Industrial,2024,3,13.1,19,65,15,1
ING2024_432,Ingeniería Industrial,2024,3,13.5,21,74,7,0
ING2024_433,Ingeniería Industrial,2024,4,14.6,28,95,4,0
ING2024_434,Ingeniería Industrial,2024,10,18.0,71,218,7,0
ING2024_435,Ingeniería Industrial,2024,2,11.0,14,50,6,0
ING2024_436,Ingeniería Industrial,2024,7,15.2,49,162,6,0
ING2024_437,Ingeniería Industrial,2024,7,16.1,48,159,6,0
ING2024_438,Ingeniería Industrial,2024,4,14.3,28,95,5,0
ING2024_439,Ingeniería Industrial,2024,6,14.6,42,143,7,0
ING2024_440,Ingeniería Industrial,2024,2,12.5,13,48,4,1
ING2024_441,Ingeniería Industrial,2024,3,13.5,21,74,11,0
ING2024_442,Ingeniería Industrial,2024,6,15.8,42,143,6,0
ING2024_443,Ingeniería Industrial,2024,6,14.5,42,143,3,0
ING2024_444,Ingeniería Industrial,2024,3,13.8,21,74,7,0
ING2024_445,Ingeniería Industrial,2024,4,12.8,28,95,11,0
ING2024_446,Ingeniería Industrial,2024,5,13.6,34,114,14,0
ING2024_447,Ingeniería Industrial,2024,2,12.9,14,50,5,0
ING2024_448,Ingeniería Industrial,2024,5,15.0,35,119,5,0
ING2024_449,Ingeniería Industrial,2024,4,14.2,28,95,5,0
ING2024_450,Ingeniería Industrial,2024,3,13.1,20,70,13,0
ING2024_451,Ingeniería Industrial,2024,7,15.1,49,162,7,0
ING2024_452,Ingeniería Industrial,2024,5,14.2,34,116,6,0
ING2024_453,Ingeniería Industrial,2024,5,13.8,35,119,11,0
ING2024_454,Ingeniería Industrial,2024,2,13.2,14,50,5,1
ING2024_455,Ingeniería Industrial,2024,1,10.5,5,17,7,1
ING2024_456,Ingeniería Industrial,2024,6,14.9,42,143,8,0
ING2024_457,Ingeniería Industrial,2024,6,14.2,42,143,14,0
ING2024_458,Ingeniería Industrial,2024,2,12.3,13,46,4,0
ING2024_459,Ingeniería Industrial,2024,2,13.1,14,50,9,1
ING2024_460,Ingeniería Industrial,2024,3,13.9,20,69,8,0
ING2024_461,Ingeniería Industrial,2024,6,16.3,42,143,5,0
ING2024_462,Ingeniería Industrial,2024,7,16.5,49,162,6,0
ING2024_463,Ingeniería Industrial,2024,3,11.9,19,67,17,0
ING2024_464,Ingeniería Industrial,2024,1,12.3,7,25,2,1
ING2024_465,Ingeniería Industrial,2024,6,14.1,42,143,7,0
ING2024_466,Ingeniería Industrial,2024,2,12.7,13,46,8,0
ING2024_467,Ingeniería Industrial,2024,6,15.4,42,143,7,0
ING2024_468,Ingeniería Industrial,2024,5,13.8,35,119,9,0
ING2024_469,Ingeniería Industrial,2024,8,17.1,56,175,11,0
ING2024_470,Ingeniería Industrial,2024,5,15.0,35,119,1,1
ING2024_471,Ingeniería Industrial,2024,4,14.1,27,92,8,0
ING2024_472,Ingeniería Industrial,2024,4,14.7,28,95,6,0
ING2024_473,Ingeniería Industrial,2024,3,12.8,21,74,8,0
ING2024_474,Ingeniería Industrial,2024,8,16.7,56,175,8,0
ING2024_475,Ingeniería Industrial,2024,8,16.4,56,175,11,0
ING2024_476,Ingeniería Industrial,2024,6,14.7,42,143,3,0
ING2024_477,Ingeniería Industrial,2024,5,15.5,35,119,7,0
ING2024_478,Ingeniería Industrial,2024,4,14.0,28,95,3,0
ING2024_479,Ingeniería Industrial,2024,5,14.3,35,119,11,0
ING2024_480,Ingeniería Industrial,2024,7,16.4,49,162,15,0
ING2024_481,Ingeniería Industrial,2024,2,12.2,14,50,3,1
ING2024_482,Ingeniería Industrial,2024,3,12.0,21,74,9,0
ING2024_483,Ingeniería Industrial,2024,5,15.2,35,119,1,1
ING2024_484,Ingeniería Industrial,2024,5,14.5,35,119,10,1
ING2024_485,Ingeniería Industrial,2024,4,14.0,28,95,2,0
ING2024_486,Ingeniería Industrial,2024,4,14.0,28,95,6,1
ING2024_487,Ingeniería Industrial,2024,3,13.1,21,74,4,0
ING2024_488,Ingeniería Industrial,2024,7,14.9,49,162,10,1
ING2024_489,Ingeniería Industrial,2024,1,12.2,7,25,4,0
ING2024_490,Ingeniería Industrial,2024,4,13.1,28,95,10,0
ING2024_491,Ingeniería Industrial,2024,6,15.5,42,143,3,0
ING2024_492,Ingeniería Industrial,2024,5,14.8,35,119,2,0
ING2024_493,Ingeniería Industrial,2024,3,13.7,21,74,5,0
ING2024_494,Ingeniería Industrial,2024,6,15.1,41,139,12,0
ING2024_495,Ingeniería Industrial,2024,2,12.9,13,46,9,0
ING2024_496,Ingeniería Industrial,2024,5,14.3,35,119,10,0
ING2024_497,Ingeniería Industrial,2024,1,11.6,6,22,8,1
ING2024_498,Ingeniería Industrial,2024,3,12.5,20,70,8,1
ING2024_499,Ingeniería Industrial,2024,8,16.3,56,175,7,0
ING2024_500,Ingeniería Industrial,2024,7,14.8,49,162,7,0
ING2021_001,Ingeniería Informática,2021,4,14.3,43,127,7,1
ING2021_002,Ingeniería Informática,2021,5,13.8,54,170,10,0
ING2021_003,Ingeniería Informática,2021,3,13.0,32,90,15,0
ING2021_004,Ingeniería Informática,2021,2,12.6,21,55,9,0
ING2021_005,Ingeniería Informática,2021,3,12.9,28,80,23,0
ING2021_006,Ingeniería Informática,2021,4,13.1,40,118,26,0
ING2021_007,Ingeniería Informática,2021,5,13.8,54,170,22,0
ING2021_008,Ingeniería Informática,2021,3,13.5,31,88,11,0
ING2021_009,Ingeniería Informática,2021,6,15.5,64,205,11,0
ING2021_010,Ingeniería Informática,2021,5,13.5,54,170,16,1
ING2021_011,Ingeniería Informática,2021,8,17.3,86,234,23,0
ING2021_012,Ingeniería Informática,2021,3,13.6,31,85,7,0
ING2021_013,Ingeniería Informática,2021,3,12.8,31,89,17,0
ING2021_014,Ingeniería Informática,2021,6,14.5,65,208,9,0
ING2021_015,Ingeniería Informática,2021,3,13.3,32,90,12,0
ING2021_016,Ingeniería Informática,2021,4,13.8,42,122,18,0
ING2021_017,Ingeniería Informática,2021,6,16.4,65,208,13,0
ING2021_018,Ingeniería Informática,2021,4,14.2,43,127,14,0
ING2021_019,Ingeniería Informática,2021,1,12.3,10,23,3,0
ING2021_020,Ingeniería Informática,2021,7,15.9,76,226,13,0
ING2021_021,Ingeniería Informática,2021,2,13.0,19,48,13,0
ING2021_022,Ingeniería Informática,2021,5,13.8,51,162,30,0
ING2021_023,Ingeniería Informática,2021,5,14.8,54,170,6,0
ING2021_024,Ingeniería Informática,2021,1,11.0,10,23,7,0
ING2021_025,Ingeniería Informática,2021,6,16.0,65,208,12,1
ING2021_026,Ingeniería Informática,2021,7,16.1,76,226,18,0
ING2021_027,Ingeniería Informática,2021,9,16.6,98,248,16,0
ING2021_028,Ingeniería Informática,2021,2,11.1,20,53,18,0
ING2021_029,Ingeniería Informática,2021,5,13.8,53,168,12,0
ING2021_030,Ingeniería Informática,2021,6,14.5,65,208,10,0
ING2021_031,Ingeniería Informática,2021,5,13.8,54,170,15,0
ING2021_032,Ingeniería Informática,2021,2,10.9,21,55,13,0
ING2021_033,Ingeniería Informática,2021,9,17.6,97,247,22,0
ING2021_034,Ingeniería Informática,2021,3,13.8,30,86,21,0
ING2021_035,Ingeniería Informática,2021,6,16.1,65,208,12,0
ING2021_036,Ingeniería Informática,2021,6,15.0,65,208,2,0
ING2021_037,Ingeniería Informática,2021,4,14.1,43,127,4,0
ING2021_038,Ingeniería Informática,2021,3,12.4,31,85,18,0
ING2021_039,Ingeniería Informática,2021,4,12.5,41,120,24,0
ING2021_040,Ingeniería Informática,2021,5,13.4,50,159,34,0
ING2021_041,Ingeniería Informática,2021,8,16.1,87,237,15,0
ING2021_042,Ingeniería Informática,2021,4,14.2,42,124,17,0
ING2021_043,Ingeniería Informática,2021,5,15.3,54,170,10,0
ING2021_044,Ingeniería Informática,2021,2,13.2,20,52,10,0
ING2021_045,Ingeniería Informática,2021,4,13.4,42,125,17,0
ING2021_046,Ingeniería Informática,2021,1,12.0,9,20,5,0
ING2021_047,Ingeniería Informática,2021,5,14.1,54,170,10,1
ING2021_048,Ingeniería Informática,2021,6,14.7,65,208,15,0
ING2021_049,Ingeniería Informática,2021,2,11.4,20,50,19,0
ING2021_050,Ingeniería Informática,2021,6,14.7,65,208,11,0
ING2021_051,Ingeniería Informática,2021,3,13.8,32,90,8,0
ING2021_052,Ingeniería Informática,2021,3,13.9,32,90,6,0
ING2021_053,Ingeniería Informática,2021,5,15.5,54,170,14,0
ING2021_054,Ingeniería Informática,2021,1,12.2,10,23,5,0
ING2021_055,Ingeniería Informática,2021,4,13.1,43,127,20,0
ING2021_056,Ingeniería Informática,2021,5,13.6,54,170,27,1
ING2021_057,Ingeniería Informática,2021,4,14.6,43,127,5,0
ING2021_058,Ingeniería Informática,2021,6,15.2,65,208,12,0
ING2021_059,Ingeniería Informática,2021,7,15.4,76,226,13,0
ING2021_060,Ingeniería Informática,2021,3,12.3,30,85,17,0
ING2021_061,Ingeniería Informática,2021,7,16.6,75,223,8,0
ING2021_062,Ingeniería Informática,2021,5,13.7,54,170,23,1
ING2021_063,Ingeniería Informática,2021,6,15.9,65,208,12,0
ING2021_064,Ingeniería Informática,2021,7,16.5,76,226,10,0
ING2021_065,Ingeniería Informática,2021,3,12.8,32,90,12,0
ING2021_066,Ingeniería Informática,2021,1,11.1,7,18,13,0
ING2021_067,Ingeniería Informática,2021,3,13.9,32,90,8,0
ING2021_068,Ingeniería Informática,2021,1,10.3,8,21,11,0
ING2021_069,Ingeniería Informática,2021,5,14.5,53,168,14,0
ING2021_070,Ingeniería Informática,2021,5,15.5,54,170,11,1
ING2021_071,Ingeniería Informática,2021,2,12.9,20,54,12,1
ING2021_072,Ingeniería Informática,2021,3,13.6,30,85,17,0
ING2021_073,Ingeniería Informática,2021,3,12.9,31,88,15,0
ING2021_074,Ingeniería Informática,2021,7,15.5,76,226,13,0
ING2021_075,Ingeniería Informática,2021,4,13.0,40,116,16,0
ING2021_076,Ingeniería Informática,2021,6,14.6,65,208,10,0
ING2021_077,Ingeniería Informática,2021,9,17.4,98,248,13,0
ING2021_078,Ingeniería Informática,2021,2,12.5,20,54,13,0
ING2021_079,Ingeniería Informática,2021,7,14.9,76,226,11,1
ING2021_080,Ingeniería Informática,2021,5,15.5,54,170,9,1
ING2021_081,Ingeniería Informática,2021,6,14.9,65,208,12,0
ING2021_082,Ingeniería Informática,2021,4,14.5,43,127,8,0
ING2021_083,Ingeniería Informática,2021,4,14.1,41,124,11,0
ING2021_084,Ingeniería Informática,2021,5,14.2,52,164,12,0
ING2021_085,Ingeniería Informática,2021,7,16.0,75,222,8,0
ING2021_086,Ingeniería Informática,2021,1,10.4,10,23,4,1
ING2021_087,Ingeniería Informática,2021,4,13.7,41,120,27,1
ING2021_088,Ingeniería Informática,2021,8,15.9,87,237,13,1
ING2021_089,Ingeniería Informática,2021,7,15.8,76,226,17,0
ING2021_090,Ingeniería Informática,2021,5,14.3,53,166,10,0
ING2021_091,Ingeniería Informática,2021,4,14.4,42,125,12,0
ING2021_092,Ingeniería Informática,2021,4,14.6,43,127,5,0
ING2021_093,Ingeniería Informática,2021,3,12.2,30,83,18,0
ING2021_094,Ingeniería Informática,2021,2,12.4,20,54,11,0
ING2021_095,Ingeniería Informática,2021,6,16.1,64,203,11,0
ING2021_096,Ingeniería Informática,2021,7,15.0,76,226,13,1
ING2021_097,Ingeniería Informática,2021,4,14.6,43,127,10,0
ING2021_098,Ingeniería Informática,2021,2,12.9,20,54,5,0
ING2021_099,Ingeniería Informática,2021,5,15.0,54,170,7,0
ING2021_100,Ingeniería Informática,2021,5,13.5,52,167,32,1
ING2021_101,Ingeniería Informática,2021,4,14.1,42,125,12,1
ING2021_102,Ingeniería Informática,2021,2,12.9,21,55,4,0
ING2021_103,Ingeniería Informática,2021,8,17.8,87,237,14,0
ING2021_104,Ingeniería Informática,2021,6,15.3,65,208,8,0
ING2021_105,Ingeniería Informática,2021,8,15.8,87,237,18,0
ING2021_106,Ingeniería Informática,2021,1,12.0,10,23,2,0
ING2021_107,Ingeniería Informática,2021,6,14.6,65,208,13,1
ING2021_108,Ingeniería Informática,2021,2,10.8,16,45,23,0
ING2021_109,Ingeniería Informática,2021,5,14.8,52,160,11,0
ING2021_110,Ingeniería Informática,2021,9,16.7,98,248,14,0
ING2021_111,Ingeniería Informática,2021,4,14.5,43,127,7,0
ING2021_112,Ingeniería Informática,2021,1,12.3,10,23,4,1
ING2021_113,Ingeniería Informática,2021,4,12.6,42,125,17,0
ING2021_114,Ingeniería Informática,2021,2,11.3,18,43,17,0
ING2021_115,Ingeniería Informática,2021,1,12.1,10,23,3,0
ING2021_116,Ingeniería Informática,2021,3,13.2,32,90,8,0
ING2021_117,Ingeniería Informática,2021,5,13.9,52,163,23,0
ING2021_118,Ingeniería Informática,2021,8,15.6,87,237,15,0
ING2021_119,Ingeniería Informática,2021,6,14.9,64,206,12,0
ING2021_120,Ingeniería Informática,2021,1,12.0,10,23,2,1
ING2021_121,Ingeniería Informática,2021,3,13.5,32,90,10,0
ING2021_122,Ingeniería Informática,2021,5,13.5,53,167,16,0
ING2021_123,Ingeniería Informática,2021,4,13.8,41,123,21,0
ING2021_124,Ingeniería Informática,2021,6,14.6,65,208,12,0
ING2021_125,Ingeniería Informática,2021,7,16.9,76,226,12,0
ING2021_126,Ingeniería Informática,2021,7,15.3,76,226,15,0
ING2021_127,Ingeniería Informática,2021,5,13.3,51,156,25,0
ING2021_128,Ingeniería Informática,2021,7,15.4,76,226,12,0
ING2021_129,Ingeniería Informática,2021,7,15.7,76,226,19,0
ING2021_130,Ingeniería Informática,2021,3,13.3,31,86,10,0
ING2021_131,Ingeniería Informática,2021,4,12.5,42,125,24,1
ING2021_132,Ingeniería Informática,2021,4,13.3,43,127,9,0
ING2021_133,Ingeniería Informática,2021,1,12.3,10,23,3,1
ING2021_134,Ingeniería Informática,2021,4,12.6,42,123,20,0
ING2021_135,Ingeniería Informática,2021,8,15.6,86,232,14,0
ING2021_136,Ingeniería Informática,2021,3,13.6,31,85,17,0
ING2021_137,Ingeniería Informática,2021,1,10.0,9,22,7,0
ING2021_138,Ingeniería Informática,2021,2,13.1,20,53,12,0
ING2021_139,Ingeniería Informática,2021,8,17.8,87,237,9,0
ING2021_140,Ingeniería Informática,2021,5,14.5,54,170,7,1
ING2021_141,Ingeniería Informática,2021,3,13.7,31,87,14,1
ING2021_142,Ingeniería Informática,2021,1,12.0,10,23,6,0
ING2021_143,Ingeniería Informática,2021,4,13.5,42,125,12,1
ING2021_144,Ingeniería Informática,2021,4,13.7,43,127,9,0
ING2021_145,Ingeniería Informática,2021,6,14.6,64,206,10,0
ING2021_146,Ingeniería Informática,2021,7,14.8,75,223,17,0
ING2021_147,Ingeniería Informática,2021,2,12.3,21,55,4,0
ING2021_148,Ingeniería Informática,2021,4,14.1,43,127,7,1
ING2021_149,Ingeniería Informática,2021,6,15.8,65,208,16,0
ING2021_150,Ingeniería Informática,2021,4,13.7,40,121,32,0
ING2021_151,Ingeniería Informática,2021,7,15.2,75,225,17,0
ING2021_152,Ingeniería Informática,2021,2,11.6,19,52,22,0
ING2021_153,Ingeniería Informática,2021,3,13.7,31,86,14,0
ING2021_154,Ingeniería Informática,2021,4,14.7,43,127,6,0
ING2021_155,Ingeniería Informática,2021,3,12.1,32,90,7,0
ING2021_156,Ingeniería Informática,2021,3,12.6,32,90,14,0
ING2021_157,Ingeniería Informática,2021,3,12.5,30,88,19,0
ING2021_158,Ingeniería Informática,2021,1,11.7,8,19,11,0
ING2021_159,Ingeniería Informática,2021,7,16.7,76,226,16,0
ING2021_160,Ingeniería Informática,2021,5,14.4,54,170,8,0
ING2021_161,Ingeniería Informática,2021,4,14.6,43,127,6,0
ING2021_162,Ingeniería Informática,2021,4,14.7,43,127,9,0
ING2021_163,Ingeniería Informática,2021,2,12.0,21,55,8,0
ING2021_164,Ingeniería Informática,2021,6,14.4,65,208,14,0
ING2021_165,Ingeniería Informática,2021,5,15.1,54,170,8,0
ING2021_166,Ingeniería Informática,2021,8,16.2,87,237,14,1
ING2021_167,Ingeniería Informática,2021,3,12.0,30,85,16,0
ING2021_168,Ingeniería Informática,2021,6,14.9,64,206,10,0
ING2021_169,Ingeniería Informática,2021,5,15.5,54,170,11,0
ING2021_170,Ingeniería Informática,2021,3,13.7,31,88,18,0
ING2021_171,Ingeniería Informática,2021,3,13.0,32,90,6,0
ING2021_172,Ingeniería Informática,2021,2,11.8,20,54,15,0
ING2021_173,Ingeniería Informática,2021,4,12.8,41,118,16,0
ING2021_174,Ingeniería Informática,2021,3,13.5,32,90,11,0
